date,open,high,low,close,volume
2022-10-27,61.599998,62.720001,58.509998,58.599998,83871400
2022-10-28,59.099998,62.349998,58.919998,62.009998,78198600
2022-10-31,60.75,61.860001,59.529999,60.060001,73274100
2022-11-01,61.490002,61.990002,59.43,59.66,83806700
2022-11-02,63.0,63.93,58.57,58.630001,142669400
2022-11-03,58.110001,62.279999,58.029999,60.110001,95279900
2022-11-04,62.5,63.0,60.529999,62.189999,84791300
2022-11-07,62.93,63.529999,61.400002,63.080002,62722500
2022-11-08,64.089996,64.959999,62.369999,63.849998,75938000
2022-11-09,62.279999,63.049999,59.799999,59.919998,62940300
2022-11-10,64.300003,68.800003,63.619999,68.470001,107996300
2022-11-11,69.580002,73.32,68.290001,72.370003,111709500
2022-11-14,75.220001,75.25,72.669998,73.529999,108892800
2022-11-15,77.260002,79.160004,75.389999,76.370003,108946300
2022-11-16,73.660004,74.830002,71.93,72.699997,79968000
2022-11-17,70.559998,74.379997,70.160004,73.900002,82320800
2022-11-18,75.07,75.349998,72.18,73.57,73223200
2022-11-21,72.209999,72.980003,71.57,72.459999,51536300
2022-11-22,72.720001,75.330002,72.110001,75.25,55450200
2022-11-23,75.489998,78.220001,75.300003,76.400002,81623600
2022-11-25,75.669998,76.040001,74.75,75.139999,26018900
2022-11-28,73.809998,75.470001,72.57,73.190002,45383800
2022-11-29,73.620003,74.489998,72.779999,73.389999,51846400
2022-11-30,73.379997,77.699997,72.809998,77.629997,88468400
2022-12-01,78.309998,79.230003,76.440002,77.480003,59833400
2022-12-02,75.050003,76.279999,73.650002,74.980003,64377200
2022-12-05,74.540001,75.169998,72.82,73.620003,47022200
2022-12-06,73.080002,73.389999,69.400002,70.269997,64965200
2022-12-07,69.529999,71.370003,69.279999,70.139999,59180100
2022-12-08,70.139999,71.220001,69.0,70.470001,56734100
2022-12-09,69.489998,70.669998,68.519997,68.589996,59058300
2022-12-12,68.540001,70.669998,67.529999,70.669998,60968300
2022-12-13,74.870003,75.209999,70.660004,71.650002,72458000
2022-12-14,70.93,72.0,68.32,68.93,67278000
2022-12-15,67.599998,68.209999,66.120003,66.529999,58557000
2022-12-16,66.25,67.190002,64.800003,65.410004,62438600
2022-12-19,65.120003,65.589996,63.709999,64.589996,46246900
2022-12-20,63.759998,66.059998,63.52,65.050003,52431300
2022-12-21,65.43,67.849998,65.209999,67.68,44167600
2022-12-22,66.080002,66.309998,62.259998,63.860001,73917700
2022-12-23,63.110001,64.660004,62.720001,64.519997,45923000
2022-12-27,63.869999,64.279999,62.970001,63.27,36086000
2022-12-28,62.540001,63.540001,61.959999,62.57,39526500
2022-12-29,63.639999,65.18,63.060001,64.82,41428500
2022-12-30,63.77,64.82,63.139999,64.769997,37127000
2023-01-03,66.0,66.879997,63.59,64.019997,46851800
2023-01-04,65.0,65.790001,63.310001,64.660004,47477100
2023-01-05,64.150002,64.349998,62.299999,62.330002,46159500
2023-01-06,63.150002,64.300003,60.049999,63.959999,70161300
2023-01-09,66.220001,69.32,65.669998,67.239998,69741300
2023-01-10,66.669998,68.150002,66.559998,68.050003,41149600
2023-01-11,68.389999,69.129997,67.220001,69.059998,44470100
2023-01-12,70.07,71.650002,67.18,70.800003,70066200
2023-01-13,69.839996,71.099998,69.230003,71.0,45757400
2023-01-17,70.870003,72.660004,70.650002,71.589996,42621300
2023-01-18,71.870003,72.779999,70.5,70.529999,39538700
2023-01-19,68.970001,69.25,67.269997,67.709999,47189900
2023-01-20,68.010002,70.129997,67.449997,70.07,47757600
2023-01-23,72.220001,76.589996,71.540001,76.529999,84293200
2023-01-24,73.75,75.639999,73.419998,74.699997,60822600
2023-01-25,72.900002,75.120003,72.089996,74.910004,49932600
2023-01-26,76.5,77.080002,74.279999,75.160004,49583900
2023-01-27,73.699997,76.739998,73.489998,75.400002,58118600
2023-01-30,74.230003,74.639999,72.400002,72.449997,48105200
2023-01-31,72.260002,75.199997,72.029999,75.150002,71669100
2023-02-01,78.470001,85.480003,77.879997,84.639999,152548200
2023-02-02,84.290001,88.940002,83.199997,88.309998,97762100
2023-02-03,86.660004,88.800003,85.830002,86.089996,66557800
2023-02-06,84.629997,86.279999,83.220001,83.68,53008900
2023-02-07,84.32,86.25,82.519997,85.910004,65291900
2023-02-08,85.879997,88.0,84.540001,84.690002,54140400
2023-02-09,85.879997,86.669998,82.760002,83.209999,46525400
2023-02-10,82.290001,82.709999,80.470001,81.480003,49332600
2023-02-13,81.57,84.150002,80.900002,83.129997,45400000
2023-02-14,82.699997,86.190002,81.769997,85.949997,55979700
2023-02-15,85.099998,85.889999,83.32,85.18,46430200
2023-02-16,82.980003,83.349998,80.050003,80.080002,57755200
2023-02-17,79.599998,79.650002,77.370003,78.5,47826600
2023-02-21,77.150002,78.459999,76.449997,76.769997,44045600
2023-02-22,76.93,78.129997,75.919998,76.610001,50286800
2023-02-23,80.629997,81.790001,77.970001,79.75,76391300
2023-02-24,77.75,78.809998,76.940002,78.089996,46700000
2023-02-27,79.639999,80.120003,78.529999,78.769997,45617300
2023-02-28,77.870003,80.139999,77.419998,78.580002,44220100
2023-03-01,78.550003,80.290001,77.879997,78.290001,44266000
2023-03-02,77.57,80.919998,76.650002,80.440002,60108600
2023-03-03,80.400002,81.629997,79.339996,81.519997,54536200
2023-03-06,82.029999,83.300003,81.040001,81.160004,54541300
2023-03-07,81.07,84.849998,80.669998,82.110001,70959000
2023-03-08,82.790001,85.769997,82.279999,85.370003,69529800
2023-03-09,85.290001,87.809998,83.589996,84.029999,79496700
2023-03-10,84.470001,85.449997,81.629997,82.669998,70273600
2023-03-13,81.389999,83.830002,78.519997,82.010002,65269100
2023-03-14,83.669998,88.300003,83.589996,87.449997,66616300
2023-03-15,86.769997,90.419998,86.220001,89.68,86177400
2023-03-16,89.720001,96.690002,89.019997,96.599998,115839200
2023-03-17,96.660004,98.75,95.940002,97.839996,94080800
2023-03-20,96.300003,96.940002,92.900002,96.809998,92008900
2023-03-21,97.0,99.459999,93.639999,95.93,85285300
2023-03-22,95.650002,101.699997,95.639999,97.580002,110816300
2023-03-23,100.050003,102.43,98.669998,100.279999,84088900
2023-03-24,99.18,99.519997,96.739998,97.949997,64712400
2023-03-27,98.019997,98.93,95.43,96.610001,57461400
2023-03-28,96.769997,96.940002,92.870003,94.559998,59150100
2023-03-29,96.07,96.910004,94.870003,96.089996,55326000
2023-03-30,98.0,99.529999,97.25,97.879997,59678500
2023-03-31,96.339996,98.360001,95.269997,98.010002,55861100
2023-04-03,96.699997,96.790001,94.809998,96.559998,50655300
2023-04-04,97.040001,97.269997,95.209999,95.870003,43195900
2023-04-05,94.349998,94.5,91.360001,92.559998,52979300
2023-04-06,91.470001,92.910004,90.620003,92.470001,47778400
2023-04-10,91.32,95.800003,91.019997,95.480003,52536300
2023-04-11,96.059998,96.07,92.690002,94.029999,51935800
2023-04-12,94.970001,95.0,91.739998,92.330002,53383100
2023-04-13,92.790001,93.160004,91.830002,92.089996,40572500
2023-04-14,91.82,92.970001,90.5,91.75,38734800
2023-04-17,90.230003,90.690002,88.300003,89.870003,47250800
2023-04-18,91.610001,92.160004,89.330002,89.779999,46246300
2023-04-19,88.510002,90.540001,88.220001,89.940002,37344500
2023-04-20,88.830002,91.580002,88.730003,90.110001,47082700
2023-04-21,89.800003,89.800003,88.059998,88.43,41118300
2023-04-24,88.110001,88.639999,86.339996,87.57,40423800
2023-04-25,86.900002,87.059998,83.760002,83.800003,52771500
2023-04-26,86.510002,87.349998,85.32,85.940002,47786600
2023-04-27,86.410004,87.57,84.089996,87.440002,53087200
2023-04-28,87.019997,89.75,86.440002,89.370003,50686100
2023-05-01,91.029999,91.040001,88.610001,89.690002,59358700
2023-05-02,89.32,90.459999,88.120003,89.910004,70483500
2023-05-03,83.540001,85.480003,81.019997,81.620003,109482200
2023-05-04,81.57,91.639999,81.110001,86.610001,122840500
2023-05-05,84.989998,90.43,84.720001,89.839996,78491100
2023-05-08,89.989998,95.660004,89.169998,95.040001,95503200
2023-05-09,94.889999,96.160004,93.43,95.059998,68674800
2023-05-10,96.419998,99.940002,96.120003,97.019997,95619500
2023-05-11,98.160004,99.190002,96.139999,97.099998,57061000
2023-05-12,96.830002,97.449997,93.68,95.260002,53829700
2023-05-15,95.199997,97.43,93.449997,97.400002,51749200
2023-05-16,97.389999,103.279999,97.309998,101.480003,90622900
2023-05-17,101.790001,104.139999,100.050003,103.75,75240900
2023-05-18,103.980003,108.099998,103.93,107.93,74338700
2023-05-19,106.360001,107.290001,104.620003,105.82,67880200
2023-05-22,104.68,108.790001,103.489998,108.0,65424200
2023-05-23,107.25,110.989998,107.190002,108.120003,73099100
2023-05-24,105.980003,108.910004,105.639999,108.269997,65910500
2023-05-25,117.309998,120.690002,115.800003,120.349998,108514700
2023-05-26,122.459999,127.43,120.889999,127.029999,92922800
2023-05-30,130.419998,130.789993,123.510002,125.269997,98902300
2023-05-31,122.419998,123.959999,117.860001,118.209999,87552200
2023-06-01,117.290001,121.279999,116.599998,119.470001,66032900
2023-06-02,120.75,121.660004,117.68,117.860001,52382400
2023-06-05,116.589996,119.32,116.419998,117.93,52602900
2023-06-06,117.910004,124.419998,117.739998,124.230003,75257500
2023-06-07,124.029999,125.339996,117.07,117.830002,81755200
2023-06-08,118.300003,122.209999,117.050003,121.050003,65246900
2023-06-09,123.57,127.25,123.550003,124.919998,75105000
2023-06-12,128.520004,130.479996,126.400002,129.190002,85394700
2023-06-13,132.320007,132.830002,122.449997,124.529999,132461900
2023-06-14,126.529999,127.730003,123.809998,127.330002,95888100
2023-06-15,125.389999,125.699997,122.260002,124.239998,85587100
2023-06-16,125.82,125.849998,119.900002,120.080002,82007100
2023-06-20,119.089996,121.75,117.699997,118.93,58851800
2023-06-21,118.489998,119.190002,111.669998,112.110001,82835600
2023-06-22,112.239998,114.0,109.849998,110.699997,70754800
2023-06-23,109.309998,111.099998,107.459999,110.010002,73622000
2023-06-26,110.949997,112.550003,107.199997,107.510002,68557000
2023-06-27,108.57,110.970001,107.080002,110.389999,59381600
2023-06-28,108.209999,111.779999,107.629997,110.169998,67534100
2023-06-29,112.07,112.760002,109.839996,111.239998,58347200
2023-06-30,113.029999,114.690002,112.410004,113.910004,53378800
2023-07-03,115.160004,116.730003,114.510002,115.82,31860000
2023-07-05,116.099998,117.660004,113.860001,113.949997,49501600
2023-07-06,112.07,113.790001,110.309998,113.480003,42342000
2023-07-07,114.160004,115.330002,113.040001,113.169998,37211300
2023-07-10,113.0,113.610001,109.879997,113.580002,49330200
2023-07-11,111.660004,113.269997,109.5,111.32,59899500
2023-07-12,112.889999,115.400002,112.309998,114.580002,57993100
2023-07-13,115.760002,116.160004,113.580002,115.919998,49206700
2023-07-14,116.169998,122.120003,115.25,115.940002,91927200
2023-07-17,115.949997,118.839996,112.730003,118.32,68593300
2023-07-18,117.550003,118.43,115.190002,117.93,57980100
2023-07-19,121.300003,121.669998,115.550003,116.43,70363100
2023-07-20,114.959999,115.050003,109.239998,110.25,76340400
2023-07-21,110.970001,112.300003,109.540001,110.949997,76815400
2023-07-24,110.620003,111.309998,108.550003,110.610001,45583600
2023-07-25,111.139999,114.050003,111.0,113.0,44916300
2023-07-26,111.910004,112.360001,109.300003,110.089996,51721700
2023-07-27,111.790001,115.080002,110.510002,111.099998,70678000
2023-07-28,113.379997,114.860001,112.440002,112.959999,55526000
2023-07-31,114.160004,114.68,112.349998,114.400002,54187300
2023-08-01,114.260002,118.190002,113.160004,117.599998,95279300
2023-08-02,119.489998,119.5,107.379997,109.349998,173372000
2023-08-03,108.949997,114.959999,108.949997,113.150002,90605400
2023-08-04,114.480003,118.849998,113.959999,115.82,83169700
2023-08-07,116.360001,119.080002,115.489998,116.809998,65854800
2023-08-08,114.940002,115.459999,111.410004,113.230003,54141800
2023-08-09,112.889999,113.150002,108.779999,110.470001,56257100
2023-08-10,111.300003,113.889999,109.470001,110.230003,57297800
2023-08-11,108.849998,109.07,106.480003,107.57,55667700
2023-08-14,106.75,111.989998,105.419998,111.980003,57421800
2023-08-15,111.989998,113.18,110.169998,111.349998,53816600
2023-08-16,110.089996,110.440002,106.980003,107.190002,54327300
2023-08-17,107.620003,107.849998,104.099998,104.440002,59064300
2023-08-18,102.400002,106.07,101.68,105.449997,59916700
2023-08-21,106.199997,108.540001,105.669998,108.220001,49319200
2023-08-22,109.400002,109.720001,104.849998,105.660004,47295200
2023-08-23,105.650002,110.080002,105.0,109.43,54656300
2023-08-24,111.059998,111.639999,100.870003,101.800003,109179100
2023-08-25,101.169998,104.120003,99.580002,102.25,74793100
2023-08-28,103.470001,104.07,100.889999,102.610001,55386800
2023-08-29,102.110001,106.57,101.790001,105.919998,50850300
2023-08-30,105.400002,107.669998,104.5,106.589996,54847300
2023-08-31,106.190002,108.059998,104.860001,105.720001,58919000
2023-09-01,107.0,110.059998,106.610001,109.449997,54856100
2023-09-05,109.0,111.82,106.300003,110.779999,66042200
2023-09-06,110.559998,111.330002,108.220001,109.279999,47736700
2023-09-07,106.139999,107.690002,105.089996,106.589996,49080100
2023-09-08,107.019997,109.739998,105.75,106.089996,46232000
2023-09-11,107.32,107.510002,103.0,105.32,50611300
2023-09-12,104.199997,106.739998,103.18,105.309998,44413600
2023-09-13,105.099998,108.739998,104.830002,107.709999,44702300
2023-09-14,108.43,109.150002,106.220001,106.629997,45920600
2023-09-15,106.07,106.760002,101.279999,101.489998,71103600
2023-09-18,100.82,102.989998,99.449997,102.370003,49061300
2023-09-19,101.75,102.860001,100.699997,101.610001,41704100
2023-09-20,102.360001,103.940002,100.279999,100.339996,55180600
2023-09-21,98.599998,98.870003,95.839996,96.110001,59704300
2023-09-22,96.919998,98.419998,95.610001,96.199997,52169400
2023-09-25,95.949997,97.449997,94.459999,97.379997,43223700
2023-09-26,96.5,97.830002,95.269997,95.959999,42866500
2023-09-27,96.82,99.230003,96.349998,98.07,51261500
2023-09-28,97.940002,104.199997,97.760002,102.760002,72542100
2023-09-29,104.690002,104.940002,102.559998,102.82,56078600
2023-10-02,102.209999,103.709999,101.699997,103.269997,45118600
2023-10-03,101.800003,103.290001,99.169998,100.080002,48117000
2023-10-04,100.650002,104.400002,100.339996,104.07,51023200
2023-10-05,103.410004,103.739998,100.269997,102.910004,51789700
2023-10-06,102.160004,107.870003,102.029999,107.239998,64864100
2023-10-09,106.010002,107.309998,104.790001,106.970001,39593200
2023-10-10,107.489998,110.120003,106.400002,109.010002,57105500
2023-10-11,109.139999,110.099998,106.93,108.309998,51085600
2023-10-12,108.400002,111.309998,107.510002,108.790001,60959400
2023-10-13,108.650002,108.970001,104.75,105.089996,52881500
2023-10-16,105.419998,107.480003,105.029999,106.459999,42464500
2023-10-17,103.540001,106.290001,101.660004,105.139999,49642100
2023-10-18,103.379997,104.779999,101.739998,102.169998,50450000
2023-10-19,103.809998,105.599998,101.839996,102.400002,52734200
2023-10-20,102.279999,104.339996,101.440002,101.809998,61317900
2023-10-23,100.809998,102.419998,99.32,100.010002,50817400
2023-10-24,100.970001,101.790001,99.379997,101.669998,51982900
2023-10-25,100.419998,101.029999,95.230003,96.059998,53424500
2023-10-26,95.989998,97.519997,93.120003,93.669998,49896400
2023-10-27,95.800003,97.349998,94.589996,96.43,52458700
2023-10-30,96.139999,97.040001,94.699997,96.18,43716600
2023-10-31,96.239998,98.82,94.07,98.5,79547100
2023-11-01,98.580002,108.150002,98.5,108.040001,138641500
2023-11-02,107.959999,109.410004,105.910004,107.830002,71377000
2023-11-03,109.050003,113.389999,107.860001,112.25,65632200
2023-11-06,112.599998,113.080002,110.220001,111.75,49270400
2023-11-07,111.860001,114.650002,111.220001,113.449997,50550200
2023-11-08,113.550003,115.32,112.879997,113.589996,41880600
2023-11-09,114.099998,115.809998,113.059998,113.489998,61146900
2023-11-10,114.349998,119.699997,114.029999,118.589996,75135900
2023-11-13,118.339996,118.68,116.0,116.790001,46741900
2023-11-14,119.699997,122.110001,119.220001,119.879997,61017400
2023-11-15,120.540001,120.589996,116.870003,118.0,59555600
2023-11-16,117.199997,120.730003,116.410004,119.830002,49661900
2023-11-17,119.639999,121.489998,118.82,120.620003,38508900
2023-11-20,120.699997,121.93,120.07,121.529999,43138700
2023-11-21,120.540001,120.650002,117.940002,119.160004,41064800
2023-11-22,120.0,124.760002,119.949997,122.510002,56862200
2023-11-24,122.029999,123.25,121.540001,122.309998,19001000
2023-11-27,122.07,123.889999,121.769997,122.650002,32743000
2023-11-28,121.980003,122.540001,120.790001,122.010002,32047100
2023-11-29,123.980003,125.730003,123.480003,123.849998,37876300
2023-11-30,123.610001,124.050003,119.650002,121.160004,44494200
2023-12-01,119.879997,121.400002,118.650002,121.389999,37048000
2023-12-04,119.75,119.900002,116.370003,118.57,39854400
2023-12-05,117.43,118.489998,116.449997,118.379997,39191600
2023-12-06,120.690002,122.830002,116.379997,116.82,60599000
2023-12-07,120.790001,128.679993,119.559998,128.369995,118579100
2023-12-08,129.539993,131.0,126.889999,128.919998,89341000
2023-12-11,130.559998,135.039993,128.25,134.410004,98668300
2023-12-12,132.25,139.889999,131.899994,137.610001,111677800
2023-12-13,137.970001,139.240005,136.029999,138.190002,70651600
2023-12-14,138.889999,141.820007,135.729996,138.0,76115200
2023-12-15,139.520004,140.889999,137.25,139.149994,70211800
2023-12-18,139.149994,139.789993,137.649994,138.899994,45199500
2023-12-19,138.570007,143.470001,138.559998,140.149994,63739800
2023-12-20,139.0,139.580002,135.369995,135.470001,54671700
2023-12-21,138.139999,139.979996,137.380005,139.910004,47179400
2023-12-22,140.479996,140.699997,138.309998,139.600006,35396600
2023-12-26,140.070007,143.850006,139.919998,143.410004,47157400
2023-12-27,144.720001,146.25,143.179993,146.070007,49033400
2023-12-28,146.800003,150.410004,145.949997,148.759995,63800700
2023-12-29,149.5,151.050003,147.199997,147.410004,62079200
2024-01-02,144.279999,144.399994,137.429993,138.580002,64902000
2024-01-03,135.710007,137.429993,133.740005,135.320007,61988600
2024-01-04,134.300003,137.699997,134.0,136.009995,58610300
2024-01-05,136.779999,141.009995,136.440002,138.580002,69657700
2024-01-08,140.360001,147.149994,140.149994,146.179993,71756900
2024-01-09,145.949997,149.860001,145.080002,149.259995,67875700
2024-01-10,150.070007,150.880005,146.649994,148.539993,56951200
2024-01-11,148.520004,150.380005,143.690002,148.020004,62764600
2024-01-12,148.039993,148.75,145.0,146.559998,48293100
2024-01-16,150.360001,159.720001,149.979996,158.740005,112711400
2024-01-17,158.449997,160.639999,154.399994,160.169998,104085000
2024-01-18,166.199997,168.600006,158.220001,162.669998,131864900
2024-01-19,165.800003,174.25,162.199997,174.229996,140367900
2024-01-22,174.389999,174.720001,164.149994,168.179993,122973800
2024-01-23,166.5,169.630005,164.270004,168.419998,76830500
2024-01-24,172.550003,180.580002,170.559998,178.289993,125516400
2024-01-25,183.410004,184.919998,177.630005,180.330002,127171400
2024-01-26,175.289993,181.229996,174.149994,177.25,107381200
2024-01-29,178.770004,178.889999,174.399994,177.830002,89384500
2024-01-30,176.130005,178.479996,169.520004,172.059998,122265700
2024-01-31,165.740005,171.300003,162.559998,167.690002,133157300
2024-02-01,169.270004,171.139999,165.860001,170.479996,91576700
2024-02-02,173.789993,179.0,173.050003,177.660004,82134300
2024-02-05,179.089996,180.009995,171.110001,174.229996,76349200
2024-02-06,173.149994,173.880005,165.5,167.880005,68854100
2024-02-07,169.470001,172.970001,168.199997,170.940002,53665400
2024-02-08,170.330002,172.169998,168.600006,169.350006,43385300
2024-02-09,171.0,175.100006,168.660004,172.479996,56375700
2024-02-12,172.679993,177.410004,170.669998,171.910004,58177100
2024-02-13,167.940002,173.169998,164.300003,171.539993,63071300
2024-02-14,173.470001,178.740005,172.880005,178.699997,57402500
2024-02-15,179.139999,180.5,175.259995,176.759995,51126400
2024-02-16,177.449997,180.330002,173.25,173.869995,53940300
2024-02-20,171.139999,171.809998,162.0,165.690002,66550000
2024-02-21,162.740005,164.899994,161.809998,164.289993,48365700
2024-02-22,173.199997,183.830002,172.0,181.860001,100684700
2024-02-23,181.860001,183.800003,174.550003,176.520004,69207400
2024-02-26,178.779999,179.839996,174.809998,176.009995,45435100
2024-02-27,175.919998,178.460007,172.490005,178.0,43665200
2024-02-28,176.25,176.839996,173.589996,176.539993,35914400
2024-02-29,179.820007,193.0,179.820007,192.529999,105538500
2024-03-01,197.910004,202.720001,195.419998,202.639999,103820800
2024-03-04,205.160004,211.009995,203.5,205.360001,86835300
2024-03-05,200.5,205.330002,199.149994,205.130005,65407100
2024-03-06,210.429993,214.809998,207.320007,210.630005,86687000
2024-03-07,212.520004,213.830002,208.220001,211.380005,63869000
2024-03-08,213.410004,227.300003,205.600006,207.389999,120815200
2024-03-11,203.009995,203.550003,196.699997,198.389999,73098600
2024-03-12,200.520004,202.850006,194.270004,202.759995,68951700
2024-03-13,198.729996,198.830002,192.699997,194.789993,70526900
2024-03-14,192.919998,196.929993,184.029999,187.059998,84490500
2024-03-15,184.830002,193.800003,184.479996,191.059998,95289500
2024-03-18,193.289993,193.5,188.050003,190.649994,59306900
2024-03-19,183.160004,185.610001,177.360001,181.419998,83509500
2024-03-20,182.029999,182.679993,174.0,179.729996,81773100
2024-03-21,185.970001,187.690002,177.660004,178.679993,75265600
2024-03-22,177.210007,180.759995,175.050003,179.649994,57899100
2024-03-25,172.899994,182.800003,172.0,178.630005,71935300
2024-03-26,179.539993,182.600006,176.330002,177.869995,65322400
2024-03-27,179.960007,181.229996,175.399994,179.589996,55685600
2024-03-28,179.470001,183.399994,178.300003,180.490005,57628600
2024-04-01,180.100006,187.240005,179.899994,183.339996,74299900
2024-04-02,179.470001,180.100006,174.830002,178.699997,61598800
2024-04-03,177.539993,182.050003,176.699997,180.770004,49835100
2024-04-04,182.919998,183.020004,165.649994,165.830002,88280000
2024-04-05,168.100006,172.690002,165.580002,170.419998,66080300
2024-04-08,168.199997,171.660004,166.820007,169.899994,43997500
2024-04-09,170.210007,171.600006,167.289993,170.779999,42886100
2024-04-10,166.710007,169.779999,164.0,167.139999,59600000
2024-04-11,167.550003,170.949997,166.550003,170.5,48994500
2024-04-12,164.529999,165.699997,161.820007,163.279999,63519600
2024-04-15,164.429993,164.440002,158.759995,160.320007,61461200
2024-04-16,162.279999,164.880005,161.669998,163.460007,55302100
2024-04-17,163.970001,164.449997,153.880005,154.020004,75909000
2024-04-18,155.509995,156.960007,152.320007,155.080002,52669800
2024-04-19,151.589996,154.25,145.289993,146.639999,71618200
2024-04-22,148.149994,149.889999,145.630005,148.639999,49397000
2024-04-23,151.649994,153.5,150.350006,152.270004,46051900
2024-04-24,156.559998,157.660004,150.630005,151.740005,43412600
2024-04-25,149.149994,155.139999,146.75,153.759995,41471400
2024-04-26,154.240005,158.630005,153.429993,157.399994,42510700
2024-04-29,159.080002,160.770004,156.259995,160.199997,43478200
2024-04-30,160.630005,162.289993,158.350006,158.380005,60742800
2024-05-01,148.110001,151.369995,142.139999,144.270004,89413200
2024-05-02,145.509995,147.619995,141.160004,146.160004,50034700
2024-05-03,148.75,150.789993,147.240005,150.600006,49361100
2024-05-06,153.100006,156.649994,151.259995,155.779999,44624500
2024-05-07,156.320007,157.699997,153.660004,154.429993,37374900
2024-05-08,153.399994,155.330002,152.520004,153.619995,28728000
2024-05-09,153.130005,154.089996,150.610001,152.389999,33018000
2024-05-10,154.289993,156.369995,151.309998,151.919998,37652800
2024-05-13,151.279999,153.330002,150.399994,150.559998,27859200
2024-05-14,150.429993,153.490005,148.779999,153.160004,31938300
2024-05-15,155.589996,159.690002,154.699997,159.669998,43195900
2024-05-16,160.919998,168.059998,159.899994,162.619995,76726700
2024-05-17,168.429993,169.720001,162.320007,164.470001,65944400
2024-05-20,165.550003,168.490005,164.470001,166.330002,45618000
2024-05-21,164.0,165.830002,163.100006,164.660004,30005500
2024-05-22,167.410004,169.809998,163.860001,165.520004,47426700
2024-05-23,170.179993,173.139999,158.270004,160.429993,91888800
2024-05-24,161.410004,167.660004,160.25,166.360001,54868600
2024-05-28,169.419998,174.550003,164.960007,171.610001,66495400
2024-05-29,167.460007,168.479996,162.910004,165.139999,56537500
2024-05-30,167.899994,168.75,163.800003,166.75,46367000
2024-05-31,166.649994,169.5,160.070007,166.899994,64331900
2024-06-03,170.820007,171.080002,160.910004,163.550003,59157600
2024-06-04,162.839996,164.830002,158.869995,159.990005,48157200
2024-06-05,162.070007,167.119995,161.380005,166.169998,60507500
2024-06-06,165.460007,169.509995,163.860001,166.779999,47153700
2024-06-07,166.589996,169.449997,165.860001,167.869995,44796000
2024-06-10,162.479996,165.550003,159.610001,160.339996,67444600
2024-06-11,160.5,161.539993,156.919998,158.960007,40497100
2024-06-12,160.320007,162.240005,158.619995,160.240005,48325800
2024-06-13,160.399994,162.660004,157.309998,159.899994,44442500
2024-06-14,158.5,161.339996,157.610001,159.630005,34054000
2024-06-17,158.0,159.229996,154.139999,158.399994,44507700
2024-06-18,156.990005,157.240005,153.339996,154.630005,51852000
2024-06-20,155.820007,166.820007,155.5,161.779999,93245700
2024-06-21,161.75,163.199997,157.889999,161.229996,61293900
2024-06-24,159.75,163.399994,158.190002,160.25,45954100
2024-06-25,160.729996,161.0,156.449997,160.25,40572300
2024-06-26,160.600006,160.740005,156.0,157.539993,36973400
2024-06-27,157.179993,160.610001,156.809998,159.470001,34018200
2024-06-28,160.229996,166.449997,159.410004,162.210007,56204600
2024-07-01,161.25,161.509995,153.639999,157.690002,50436700
2024-07-02,157.039993,164.580002,156.699997,164.309998,57838600
2024-07-03,164.199997,165.259995,162.509995,163.899994,26980900
2024-07-05,165.970001,174.039993,165.679993,171.899994,61857100
2024-07-08,174.899994,178.949997,173.220001,178.690002,60223400
2024-07-09,177.970001,180.410004,174.699997,177.100006,43395600
2024-07-10,179.990005,187.279999,177.800003,183.960007,90247000
2024-07-11,184.070007,187.110001,177.25,181.940002,59231400
2024-07-12,182.020004,186.990005,179.690002,181.610001,50827400
2024-07-15,184.449997,185.5,178.539993,179.830002,42202700
2024-07-16,179.690002,179.75,174.529999,177.550003,40633100
2024-07-17,169.800003,169.800003,159.369995,159.429993,76954200
2024-07-18,163.410004,163.410004,153.199997,155.770004,69420300
2024-07-19,154.860001,155.809998,150.619995,151.580002,47513100
2024-07-22,154.229996,156.699997,152.539993,155.869995,43912500
2024-07-23,154.949997,157.050003,153.800003,154.0,31950600
2024-07-24,152.720001,153.679993,144.529999,144.630005,49203100
2024-07-25,144.070007,144.75,136.809998,138.320007,60578500
2024-07-26,140.320007,141.289993,138.270004,139.990005,49435800
2024-07-29,141.190002,144.589996,138.75,139.75,47447200
2024-07-30,139.880005,141.699997,134.050003,138.440002,68801700
2024-07-31,150.729996,153.600006,140.029999,144.479996,114306800
2024-08-01,145.0,147.289993,130.240005,132.539993,94731900
2024-08-02,133.5,137.100006,131.330002,132.5,78562000
2024-08-05,122.160004,139.139999,121.830002,134.820007,76089400
2024-08-06,135.149994,136.440002,129.100006,130.179993,64455600
2024-08-07,133.75,136.240005,128.369995,128.669998,54676500
2024-08-08,131.970001,136.479996,128.940002,136.320007,49037500
2024-08-09,134.690002,135.5,132.440002,134.270004,40583000
2024-08-12,134.440002,137.990005,133.229996,136.770004,39724300
2024-08-13,138.119995,141.190002,137.520004,141.130005,42218000
2024-08-14,143.0,143.25,137.639999,140.75,35506400
2024-08-15,143.0,147.960007,141.809998,147.360001,43582400
2024-08-16,145.699997,149.369995,145.199997,148.559998,31123900
2024-08-19,148.429993,155.369995,147.720001,155.279999,60766900
2024-08-20,156.490005,162.039993,154.509995,156.399994,76851200
2024-08-21,156.119995,158.649994,155.070007,157.809998,42791200
2024-08-22,158.869995,159.839996,151.009995,151.699997,45737300
2024-08-23,153.600006,156.399994,151.830002,154.979996,43694600
2024-08-26,154.699997,158.279999,148.910004,149.990005,49893300
