date,open,high,low,close,volume
2013-04-04,61.4376,62.2678,61.313,61.7953,2926754
2013-04-05,61.6115,62.2974,61.149,62.2391,2232805
2013-04-08,61.9119,62.9142,61.3604,62.9142,2187479
2013-04-09,63.1365,63.1662,62.5277,62.6147,2041734
2013-04-10,62.7887,63.1959,62.423,62.9439,1171047
2013-04-11,63.0595,63.5606,62.9537,63.5507,1430606
2013-04-12,63.358,64.3691,63.3382,64.3415,2095176
2013-04-15,64.1102,64.553,62.8469,62.8469,2405879
2013-04-16,63.3678,64.0905,62.9142,64.0321,1642853
2013-04-17,63.6773,63.7336,62.2204,62.5574,2811678
2013-04-18,62.0454,62.0454,60.7802,61.7281,2514381
2013-04-19,62.085,62.8756,61.7558,62.8272,1641290
2013-04-22,63.02,63.02,62.0355,62.7205,1198242
2013-04-23,62.8855,63.61,62.5179,63.2987,2034079
2013-04-24,63.436,64.1102,62.7788,62.8945,1850147
2013-04-25,63.2434,63.8215,63.2047,63.3778,1109006
2013-04-26,63.5112,63.8779,63.1069,63.4647,1189814
2013-04-29,63.4825,63.7919,63.3481,63.7148,1373196
2013-04-30,63.6486,64.12,62.8569,63.8117,1710402
2013-05-01,63.8403,64.5331,63.0011,63.0495,1912604
2013-05-02,63.9935,66.4142,63.954,65.6431,3093988
2013-05-03,65.989,66.0464,64.5331,64.7357,2570737
2013-05-06,64.7457,65.4594,64.6113,64.6963,1554629
2013-05-07,64.6113,65.0828,64.3217,64.5431,1825414
2013-05-08,64.5431,65.9406,64.5431,65.9406,1664079
2013-05-09,65.8933,66.0563,65.2004,65.6056,1423782
2013-05-10,65.7104,66.3657,65.3635,66.3657,1148938
2013-05-13,66.2026,66.598,65.7104,66.5683,1348666
2013-05-14,65.9209,65.9209,65.1905,65.4594,2502130
2013-05-15,65.5077,65.8833,64.9099,65.6718,1603688
2013-05-16,65.5077,65.7974,64.89,64.9583,1409381
2013-05-17,65.0363,65.6243,65.0363,65.4791,1602159
2013-05-20,65.3635,65.4307,64.4274,64.5331,1420069
2013-05-21,64.5034,65.4978,64.5034,65.1905,2217962
2013-05-22,65.4594,66.7324,65.0828,65.5364,3252565
2013-05-23,65.1125,65.74,64.4937,65.4978,1900229
2013-05-24,65.1222,65.2854,64.4462,64.8336,2431244
2013-05-28,65.4978,67.0812,65.4978,66.6078,2047972
2013-05-29,66.1926,66.5683,65.7677,66.3952,1286468
2013-05-30,66.4517,67.3798,66.1532,67.2641,958298
2013-05-31,66.9736,67.1663,65.4791,65.4791,1328716
2013-06-03,65.5958,65.653,63.9441,64.553,2085127
2013-06-04,64.5234,65.2389,64.3691,65.1125,1795411
2013-06-05,64.8999,65.2389,63.4262,63.6189,1790328
2013-06-06,63.6189,64.5816,63.2047,64.5717,1089694
2013-06-07,65.0926,66.4329,65.0066,66.0088,1457495
2013-06-10,66.0959,66.7224,66.0859,66.5387,1176180
2013-06-11,66.6365,67.9392,65.9604,67.4569,3061813
2013-06-12,67.6397,67.871,66.9449,66.9637,1387348
2013-06-13,66.8194,67.0517,65.6431,66.9547,2178549
2013-06-14,66.4804,67.022,65.7104,65.7301,1838203
2013-06-17,66.1729,66.5683,65.4494,65.8438,1842636
2013-06-18,65.7776,67.2938,65.6243,67.1762,1697420
2013-06-19,67.2641,67.4371,66.4704,66.4704,1619154
2013-06-20,66.0187,67.5349,65.5958,66.771,3176259
2013-06-21,67.4469,68.8535,67.3037,68.5075,3984657
2013-06-24,68.1131,69.3358,67.7851,68.3158,4576927
2013-06-25,68.7002,68.7961,67.8512,68.1516,2516002
2013-06-26,68.7487,69.145,68.1793,68.8258,1897275
2013-06-27,69.1154,70.2135,69.0867,69.9714,1919602
2013-06-28,69.8281,70.5228,69.7104,69.9032,1935467
2013-07-01,70.5604,70.9666,69.9515,70.2135,1818586
2013-07-02,70.0207,70.2234,69.3358,69.5473,1831612
2013-07-03,68.9997,70.3371,68.5835,70.3192,1129063
2013-07-05,70.3568,71.3146,70.1058,71.3057,1310522
2013-07-08,71.5627,71.9886,70.9666,71.199,1875405
2013-07-09,71.441,72.3168,71.2087,71.9886,1850220
2013-07-10,71.9986,72.7606,71.9313,72.21,1582084
2013-07-11,73.0126,73.742,72.5876,73.4248,2059658
2013-07-12,73.9644,74.0326,72.9533,73.3171,1383894
2013-07-15,73.1559,73.5681,73.0393,73.1846,1223503
2013-07-16,73.1262,73.1559,71.8245,72.2792,1675170
2013-07-17,72.6539,73.4337,72.5688,72.7992,1284815
2013-07-18,73.3171,75.8849,73.3171,74.7857,1794117
2013-07-19,74.94,75.104,73.8962,75.0655,977664
2013-07-22,75.0655,76.0569,74.7857,75.6042,987739
2013-07-23,75.7397,75.9897,75.1999,75.3719,1186930
2013-07-24,75.7397,76.4246,75.0368,75.3245,1397255
2013-07-25,75.0852,75.3145,74.5437,75.2186,1081775
2013-07-26,74.8056,75.4115,74.004,74.8056,1358512
2013-07-29,74.7275,75.018,74.3114,74.4477,913883
2013-07-30,74.8926,74.9696,73.3565,73.7233,1858510
2013-07-31,73.5681,75.8454,73.5286,75.0557,1899789
2013-08-01,75.277,75.6922,73.4525,74.514,2389229
2013-08-02,74.3905,74.7857,73.8102,74.5437,1435376
2013-08-05,74.4379,75.6724,73.8962,75.0655,1402605
2013-08-06,74.8728,75.1604,74.004,74.9893,2015443
2013-08-07,74.9499,75.4499,74.7087,75.0467,1718712
2013-08-08,75.7307,76.299,75.0852,75.8651,1395231
2013-08-09,76.0865,76.4246,75.1802,75.6428,1230547
2013-08-12,75.3057,75.7397,74.7957,75.6922,1364641
2013-08-13,75.9897,76.5016,74.9014,76.1547,1241037
2013-08-14,75.9433,76.0964,75.104,75.2099,1038244
2013-08-15,74.6228,75.277,73.0868,73.9743,1412087
2013-08-16,73.8004,75.2099,73.7807,74.6029,1201998
2013-08-19,74.5535,75.1129,74.5535,74.6702,892133
2013-08-20,74.5831,75.9719,74.4102,75.7683,1187222
2013-08-21,75.6428,75.6625,74.6603,75.0655,1022576
2013-08-22,75.2286,76.6172,75.1317,76.2595,813255
2013-08-23,76.1746,76.6172,75.953,76.5016,762057
2013-08-26,76.6084,77.1391,76.1933,76.6954,1016260
2013-08-27,76.1746,76.212,75.2099,75.4302,1353504
2013-08-28,75.3057,75.9433,75.0082,75.6526,1589750
2013-08-29,75.4302,76.7824,75.2573,76.2209,890990
2013-08-30,76.5016,76.7537,75.6131,75.8849,1176987
2013-09-03,76.6172,77.1491,76.0273,76.6272,1349747
2013-09-04,76.4719,77.582,76.1063,77.4742,1228498
2013-09-05,77.4456,78.8352,77.4456,78.3519,1533638
2013-09-06,78.4883,78.7473,77.1006,77.9477,1322412
2013-09-09,78.005,78.3816,77.6392,77.7944,1344683
2013-09-10,78.0435,78.8352,77.9477,78.7769,981054
2013-09-11,78.8254,79.6734,78.6534,79.3641,1272243
2013-09-12,79.528,80.214,79.279,79.7209,1033924
2013-09-13,80.1004,81.1382,80.0905,80.6687,1072984
2013-09-16,81.2924,81.6611,80.8239,81.2637,1209006
2013-09-17,81.2459,81.2637,80.2338,80.7369,1041332
2013-09-18,80.7369,81.0058,77.494,78.3519,4752297
2013-09-19,78.3519,78.5259,74.089,74.9499,5040739
2013-09-20,75.0655,76.6568,74.9597,75.7871,3392588
2013-09-23,75.3916,75.7594,73.8577,75.4499,2548875
2013-09-24,75.5944,76.2793,74.9597,75.5181,1700719
2013-09-25,75.7218,76.0273,75.2473,75.5271,1148346
2013-09-26,75.7781,76.3385,74.5734,75.2573,1603920
2013-09-27,74.8639,75.3145,74.6228,74.8826,1119406
2013-09-30,74.3114,74.3805,73.5878,74.1186,2095770
2013-10-01,74.1582,76.0767,74.004,75.7494,1460654
2013-10-02,75.4015,75.7594,74.7087,75.623,1334012
2013-10-03,75.3818,75.702,74.9893,75.3145,1503411
2013-10-04,75.3432,76.8782,75.1317,76.4048,1852842
2013-10-07,75.6428,76.0273,75.3432,75.3522,1024327
2013-10-08,75.2473,75.4204,74.6228,74.6415,1430574
2013-10-09,74.7087,75.0368,74.2728,74.429,1297555
2013-10-10,75.104,76.6765,75.0082,76.2595,1430682
2013-10-11,76.2397,77.0127,75.9244,76.7636,1123202
2013-10-14,76.3188,76.7734,75.8157,76.4246,1426416
2013-10-15,76.2496,76.6272,75.3145,75.3621,1420844
2013-10-16,76.0173,77.6392,75.8454,77.6018,1622327
2013-10-17,76.724,76.724,74.6988,74.7176,3266920
2013-10-18,74.7087,74.8342,71.8048,72.2792,4733198
2013-10-21,72.1142,73.4811,71.5063,73.2409,2054830
2013-10-22,73.405,74.6504,73.3852,73.742,1302038
2013-10-23,73.6274,73.6541,71.1031,71.2671,2779162
2013-10-24,71.6121,71.9313,70.0504,70.5604,2200911
2013-10-25,70.4656,71.3818,70.1937,71.2671,2178420
2013-10-28,71.4599,71.9215,71.1031,71.5824,1690812
2013-10-29,71.4974,71.7485,71.0546,71.6516,1833396
2013-10-30,71.786,72.8555,71.786,71.9788,2347946
2013-10-31,74.1482,75.6131,72.8742,74.2363,3319662
2013-11-01,74.3805,75.702,73.8765,75.5844,2606718
2013-11-04,75.9433,76.8011,75.6042,76.7734,1873583
2013-11-05,76.3089,77.5721,75.9797,76.6765,4101086
2013-11-06,76.984,78.2462,76.4719,77.5434,1341532
2013-11-07,77.8518,78.2462,76.3959,76.4542,1472536
2013-11-08,76.5985,77.8142,76.4631,77.8044,1487849
2013-11-11,77.8903,78.4488,77.7362,78.2175,769234
2013-11-12,78.1008,78.3519,77.7065,78.2076,1106346
2013-11-13,78.1977,79.2691,78.1008,79.2395,1766187
2013-11-14,79.2593,80.0905,79.1338,80.0708,1483191
2013-11-15,79.9532,80.6786,79.8385,80.6589,1402283
2013-11-18,80.7172,81.2459,80.553,81.1095,952848
2013-11-19,81.4387,81.7767,81.1768,81.6314,1352803
2013-11-20,81.757,83.3671,81.505,82.7592,1867661
2013-11-21,83.3186,84.303,82.6248,82.6721,1777690
2013-11-22,83.0863,83.7733,82.5299,83.5321,1618918
2013-11-25,83.6665,85.1896,83.4352,85.0374,1532326
2013-11-26,84.7478,85.411,84.6509,84.815,1643854
2013-11-27,85.0552,85.2083,84.6608,84.8823,1033531
2013-11-29,85.1314,85.335,84.2249,84.3317,714614
2013-12-02,84.2546,84.9495,83.9067,84.0619,1370051
2013-12-03,83.7634,83.9363,82.942,83.0863,1825741
2013-12-04,82.692,83.7347,82.0574,82.8837,1363319
2013-12-05,82.8087,82.8541,81.2262,81.3121,1217367
2013-12-06,82.2788,83.541,82.1721,83.4155,1412936
2013-12-09,84.391,84.7972,83.8217,84.042,1446462
2013-12-10,83.715,83.9067,83.0103,83.03,1305115
2013-12-11,82.9034,83.4055,81.8252,82.096,1934851
2013-12-12,81.835,82.2788,81.0246,81.2736,1581865
2013-12-13,81.5444,82.2205,80.1953,80.2832,1183794
2013-12-16,81.0621,81.4387,80.0608,80.9573,1378622
2013-12-17,81.1481,81.1768,80.5432,80.7953,1420307
2013-12-18,80.9959,82.0179,80.1953,82.008,1126874
2013-12-19,81.6216,82.3371,80.9859,82.2788,1164423
2013-12-20,82.4429,82.6623,81.6986,82.2106,2227635
2013-12-23,82.7403,83.1051,82.4231,82.9223,740288
2013-12-24,83.0952,83.4629,82.769,83.0952,255744
2013-12-26,83.2326,83.8781,83.1348,83.715,400357
2013-12-27,83.7544,84.1192,83.3374,83.4442,379417
2013-12-30,83.4442,83.6566,82.6623,83.5222,903785
2013-12-31,83.5984,84.6035,83.3472,84.3613,798686
2014-01-02,83.8869,84.3317,83.115,83.1249,1059506
2014-01-03,83.2129,83.8968,83.0103,83.3186,887040
2014-01-06,83.715,83.7544,83.0103,83.0577,1231024
2014-01-07,83.3571,85.4012,83.2129,85.1986,1524292
2014-01-08,85.1037,85.1986,84.6124,84.7774,1474160
2014-01-09,85.0839,87.282,84.815,86.8373,2056677
2014-01-10,87.1852,87.3977,85.6136,86.0307,1097108
2014-01-13,85.7599,86.6168,85.5662,85.6136,995108
2014-01-14,85.5662,86.6366,85.4012,86.2986,899208
2014-01-15,86.4439,86.8086,86.1543,86.6565,1346797
2014-01-16,86.4636,86.4636,85.4308,85.6532,1594695
2014-01-17,85.9052,86.4339,85.0651,86.27,1033618
2014-01-21,86.607,87.3217,86.1741,86.9164,1251891
2014-01-22,87.1288,87.2534,86.1068,86.4636,1003977
2014-01-23,85.6038,86.4242,85.4703,86.347,1164305
2014-01-24,86.2216,86.2511,83.4155,83.6081,1649790
2014-01-27,83.454,84.6222,83.0577,83.8968,1358871
2014-01-28,83.8592,84.3613,82.8372,82.8738,1591707
2014-01-29,82.433,84.313,81.7273,82.8184,1479082
2014-01-30,83.5321,84.9109,83.5024,84.5254,1020861
2014-01-31,83.6081,84.0223,82.9124,83.2326,1473865
2014-02-03,83.4253,83.5707,81.4387,81.505,1418307
2014-02-04,81.7273,81.9793,80.6973,81.9209,1130420
2014-02-05,81.2262,82.6721,81.1095,82.0376,1548806
2014-02-06,82.2689,82.52,81.6611,82.3272,1609736
2014-02-07,77.2519,78.0435,73.4149,74.7087,9336401
2014-02-10,74.6702,74.7087,73.5681,74.004,4228960
2014-02-11,73.9456,74.9696,73.6461,74.4675,4345597
2014-02-12,74.6316,74.8639,72.983,73.2311,4025069
2014-02-13,73.0028,73.7133,72.6816,73.4248,4456630
2014-02-14,73.2775,75.3245,73.2311,74.94,5022527
2014-02-18,75.0655,75.8553,74.7957,74.8254,3223318
2014-02-19,74.7176,75.0655,73.6461,73.7133,2106087
2014-02-20,74.0228,74.8154,73.752,74.3509,3214009
2014-02-21,73.9456,75.4886,73.9456,74.5831,2591361
2014-02-24,74.3509,76.7912,74.2728,76.3672,3679558
2014-02-25,76.1843,76.3485,75.0754,75.3719,2190441
2014-02-26,75.2473,75.7683,74.6603,75.2375,1431332
2014-02-27,75.4115,75.6823,74.7275,75.027,1302946
2014-02-28,75.104,77.1866,74.8826,76.7537,2663464
2014-03-03,75.963,76.5116,75.3818,75.8058,1637244
2014-03-04,76.3869,77.0511,76.2693,76.8684,1715696
2014-03-05,76.9652,77.1491,76.1459,76.8881,1453048
2014-03-06,77.1491,77.4169,76.2022,76.2496,1508407
2014-03-07,76.3772,76.6865,75.875,76.2309,1531589
2014-03-10,75.8058,76.9078,75.8058,76.8585,1494218
2014-03-11,76.8782,77.6402,76.8485,77.1491,1890326
2014-03-12,76.2891,76.9553,76.1261,76.5116,2751632
2014-03-13,76.8288,76.975,74.939,74.9489,2681273
2014-03-14,74.9884,75.2276,73.7223,73.8567,2595863
2014-03-17,74.2155,75.189,73.9349,75.0457,2175581
2014-03-18,74.939,75.1792,74.6118,74.9587,2185137
2014-03-19,75.1594,78.092,74.9973,77.4564,3646796
2014-03-20,77.4851,80.8832,77.3319,79.8799,4279299
2014-03-21,80.6232,81.4021,79.1169,79.1545,3536783
2014-03-24,79.3571,79.9076,77.7272,77.9773,1959924
2014-03-25,78.7394,78.7483,77.2825,77.4851,1332608
2014-03-26,77.583,78.0257,76.9652,77.1866,1743722
2014-03-27,77.2923,77.2923,74.088,74.765,3445945
2014-03-28,75.3245,76.7537,75.1495,76.6172,2624879
2014-03-31,77.3615,81.3151,77.3122,80.7873,6137578
2014-04-01,80.9781,81.75,80.0825,80.1291,2766764
2014-04-02,80.0233,80.1873,79.3284,79.5884,1491456
2014-04-03,79.4826,80.2852,79.4144,80.1024,2269753
2014-04-04,80.4186,80.7972,78.8648,78.9232,1669172
2014-04-07,78.6049,79.3374,77.8241,78.0257,2461968
2014-04-08,77.9487,79.029,77.5246,78.4596,1921566
2014-04-09,78.6544,79.3374,78.3826,78.7116,1725744
2014-04-10,78.7116,79.1169,75.9996,76.3089,2179518
2014-04-11,75.9244,76.212,74.2541,74.3993,2186790
2014-04-14,75.0547,75.1792,73.7697,74.6316,1742461
2014-04-15,74.9973,75.0457,73.5868,74.6118,1316819
2014-04-16,75.1495,75.1495,73.751,74.0781,1698727
2014-04-17,70.8975,73.4604,70.8875,72.981,2964032
2014-04-21,73.4238,74.0692,73.0195,73.6165,1375310
2014-04-22,73.6165,74.9103,73.4801,74.5624,1696935
2014-04-23,74.4369,74.9203,73.8192,74.6405,865381
2014-04-24,75.3719,76.8684,75.0073,76.6865,2294112
2014-04-25,76.4631,76.898,75.4697,76.1746,1560328
2014-04-28,76.2397,76.2793,74.9291,75.026,2167345
2014-04-29,75.4015,75.4015,75.0645,75.1119,1792109
2014-04-30,75.5944,77.4279,75.3057,77.2242,3330550
2014-05-01,80.0529,80.5164,78.8264,79.1634,2471694
2014-05-02,79.5597,80.7972,79.2613,79.7525,2265576
2014-05-05,79.3284,80.9979,79.1169,80.8358,2408187
2014-05-06,80.8358,81.4318,80.3415,80.9218,1752951
2014-05-07,81.0463,82.3975,80.8447,82.3688,2202395
2014-05-08,82.3885,82.8214,82.2046,82.5911,2364510
2014-05-09,82.513,83.6022,82.3301,83.4481,2540923
2014-05-12,83.6121,85.4852,83.5835,85.4159,2932637
2014-05-13,85.3872,85.8311,84.9445,85.2914,2577429
2014-05-14,85.2914,85.4456,84.7617,85.2816,1555464
2014-05-15,85.0226,85.2914,84.0747,84.3851,1836226
2014-05-16,84.2122,84.5096,83.6508,84.4138,1407499
2014-05-19,84.5393,85.4753,84.4425,85.3487,1726025
2014-05-20,85.3775,85.5613,84.5491,85.2816,1695970
2014-05-21,85.4259,86.2463,85.4259,86.0437,1048451
2014-05-22,85.9863,86.1296,85.3872,85.6482,1422258
2014-05-23,85.8707,86.3994,85.4852,86.1019,1502389
2014-05-27,86.1593,86.3994,85.8211,85.9863,1558484
2014-05-28,86.4093,86.7759,85.8707,86.3233,1728881
2014-05-29,86.7009,87.0172,86.0257,86.9322,1254342
2014-05-30,86.602,87.0952,86.1494,86.6218,2654041
2014-06-02,86.9598,87.3661,86.4883,87.2683,1375302
2014-06-03,87.2109,87.4036,86.9519,87.2208,1575960
2014-06-04,87.0952,87.5875,86.9787,87.2297,1201888
2014-06-05,87.2297,87.8,86.9687,87.1151,1170970
2014-06-06,87.3177,87.8,86.9787,87.1536,1309553
2014-06-09,86.8432,87.3275,86.342,86.6812,1553085
2014-06-10,86.6613,86.8925,86.0257,86.6812,1089278
2014-06-11,86.5358,88.4088,86.517,88.2447,1904466
2014-06-12,87.8188,88.1963,86.9322,87.548,1409764
2014-06-13,87.2683,87.8385,86.7206,87.8188,1299541
2014-06-16,87.6735,88.1371,86.8234,87.5093,1719259
2014-06-17,87.298,87.548,86.3994,86.8334,1350849
2014-06-18,86.7582,87.4224,86.3707,87.3937,960496
2014-06-19,87.5973,88.5817,87.1051,88.1568,1159778
2014-06-20,88.4286,88.7459,87.964,88.6312,2061357
2014-06-23,88.7459,88.7557,88.0599,88.2447,850609
2014-06-24,88.2537,88.5433,87.0952,87.1051,1383098
2014-06-25,87.298,88.8724,87.1733,88.8724,1494975
2014-06-26,88.5146,88.6411,87.548,88.1371,1047674
2014-06-27,88.1371,88.9297,87.8662,88.6886,1178195
2014-06-30,88.8922,89.9211,88.4573,88.7359,1586786
2014-07-01,88.7656,90.0269,88.7656,89.3627,1141011
2014-07-02,89.0454,89.6729,88.0411,89.5741,888858
2014-07-03,89.9873,90.9262,89.8538,90.3648,687451
2014-07-07,89.5346,90.1048,88.7943,89.1808,906725
2014-07-08,89.0354,89.0938,88.3397,88.6886,959353
2014-07-09,88.7843,89.333,88.7359,89.2677,1308758
2014-07-10,88.4483,89.6631,88.3594,89.0552,1296538
2014-07-11,88.901,90.3174,88.7172,90.0763,1265611
2014-07-14,90.355,91.8247,90.3471,90.9065,1979695
2014-07-15,90.5774,91.5934,90.3273,90.7423,2190168
2014-07-16,90.9649,91.2346,90.4716,90.6554,2694010
2014-07-17,91.8721,92.4988,90.355,91.1685,3161988
2014-07-18,91.3513,92.9999,90.8867,92.9317,1845889
2014-07-21,92.4049,92.5878,91.544,92.1726,2412233
2014-07-22,92.7015,93.7125,92.5384,92.9999,1733142
2014-07-23,93.241,93.8578,92.7202,93.3962,1210765
2014-07-24,93.2609,93.8184,93.1145,93.3468,1077014
2014-07-25,91.9403,92.9119,91.0795,92.395,792635
2014-07-28,92.4228,93.5386,92.1726,93.4615,1011824
2014-07-29,93.2026,93.2312,90.3273,91.3019,3216107
2014-07-30,91.9403,91.9403,88.9692,90.2097,3445378
2014-07-31,86.7009,88.4187,84.2586,86.8728,4563271
2014-08-01,87.0458,88.5433,86.8334,87.5677,1634727
2014-08-04,87.8761,88.8437,87.0557,88.5817,1562236
2014-08-05,88.4286,89.2105,87.4412,87.6735,1526865
2014-08-06,87.4126,89.0256,87.4126,88.2537,954482
2014-08-07,88.2724,88.3694,85.5435,85.6285,2239609
2014-08-08,85.7165,87.4906,85.5711,87.4126,1320136
2014-08-11,87.6162,87.7416,86.8046,86.8432,1888901
2014-08-12,86.8432,88.0698,86.8432,87.288,1907745
2014-08-13,87.7327,88.3989,87.1733,88.1281,1815945
2014-08-14,88.2358,89.9299,87.9838,89.7006,1383798
2014-08-15,89.7283,89.8924,88.312,89.3044,1381860
2014-08-18,89.7283,89.8835,89.0256,89.8737,587686
2014-08-19,89.8538,90.4617,89.4605,90.3837,762846
2014-08-20,90.2689,90.6841,89.747,90.6456,596789
2014-08-21,90.6456,91.1952,90.1712,90.6653,641026
2014-08-22,90.694,90.7523,89.6631,89.8637,848856
2014-08-25,90.095,90.5674,89.7856,89.9972,661039
2014-08-26,90.2689,90.6554,89.9487,90.4617,1116704
2014-08-27,90.4716,91.1882,90.0169,91.1585,1280871
2014-08-28,90.9362,91.9601,90.9362,91.2049,981723
2014-08-29,91.4284,92.2863,90.9649,91.2732,1225194
2014-09-02,91.5835,91.7565,90.1612,90.8867,856251
2014-09-03,91.0221,91.796,90.8966,91.4185,1206473
2014-09-04,91.5835,93.6542,91.5055,92.133,1182435
2014-09-05,92.1914,93.3567,92.1034,92.9999,1262757
2014-09-08,92.7202,92.8843,92.2003,92.6361,854198
2014-09-09,92.6361,93.2312,92.3159,92.6075,1072565
2014-09-10,92.9416,92.9416,90.7128,91.0123,1489541
2014-09-11,90.4528,90.7029,89.2677,90.0663,1596857
2014-09-12,89.8924,90.3076,88.7746,89.0751,1019485
2014-09-15,88.901,89.1511,88.2635,88.3021,1244635
2014-09-16,88.3989,90.1345,87.8958,89.9586,1102400
2014-09-17,90.9746,91.5539,90.3738,90.78,1485088
2014-09-18,91.0419,92.1034,91.0023,91.8623,1132976
2014-09-19,92.3061,92.5977,91.6695,91.9018,1733237
2014-09-22,91.8247,92.4228,91.1952,91.3711,894525
2014-09-23,91.0419,91.3808,89.6918,89.7106,1128036
2014-09-24,89.8924,91.6508,89.4693,91.4857,886606
2014-09-25,91.3117,91.3117,88.1281,88.4948,1556512
2014-09-26,88.5433,88.8922,87.9442,88.5917,1063151
2014-09-29,87.7703,88.5521,87.6359,88.0312,1365822
2014-09-30,88.2161,88.476,87.3473,87.5006,1442997
2014-10-01,87.5973,87.7516,86.0634,86.2937,1347172
2014-10-02,86.2363,86.5269,84.6737,85.5988,1601284
2014-10-03,86.3707,87.7416,85.8904,87.4036,2736027
2014-10-06,87.7703,88.1865,85.6384,86.0534,1474873
2014-10-07,85.9191,87.6359,85.6582,85.9773,2714515
2014-10-08,86.2066,88.2537,86.0534,88.2062,1465141
2014-10-09,88.2062,88.6312,86.6218,86.8145,1239838
2014-10-10,87.026,88.8338,87.026,87.4036,1565815
2014-10-13,87.1634,87.964,86.3994,86.5269,1652439
2014-10-14,85.7649,85.929,83.6508,84.6262,4006551
2014-10-15,83.4965,85.9675,82.7335,85.6088,3242407
2014-10-16,84.9643,86.7859,84.5877,84.9346,2688030
2014-10-17,85.6878,87.1911,85.2133,85.9101,1752881
2014-10-20,86.1593,87.5093,86.0534,87.4126,1021962
2014-10-21,88.2161,89.6236,88.0511,89.4516,1299304
2014-10-22,89.6729,89.8044,88.1963,88.2358,1799025
2014-10-23,89.2777,89.834,88.7943,89.0256,906371
2014-10-24,89.1907,89.594,88.3297,89.5643,784138
2014-10-27,89.584,89.9586,89.1115,89.3923,739280
2014-10-28,88.2635,89.3231,87.3661,89.3231,1588278
2014-10-29,89.6334,90.8284,89.4318,90.694,3083255
2014-10-30,91.1782,94.1287,91.1782,93.6838,3161022
2014-10-31,94.8037,96.2478,94.1474,96.0699,2692349
2014-11-03,96.1411,97.0998,95.8851,96.228,1719981
2014-11-04,96.0017,97.7156,95.9829,97.4704,3467310
2014-11-05,98.3847,98.5824,96.2764,96.4889,2425085
2014-11-06,96.7636,98.3244,96.402,97.7837,2087792
2014-11-07,97.0316,97.6572,94.6692,95.5103,2679080
2014-11-10,95.4906,98.1672,95.4512,97.7244,2052520
2014-11-11,97.9606,99.0666,97.9013,98.5527,1996820
2014-11-12,98.0397,98.7899,97.8036,98.533,1533305
2014-11-13,98.5033,99.857,98.3046,99.1062,2187009
2014-11-14,99.1458,99.3432,97.8915,98.3244,1768818
2014-11-17,98.3342,99.5805,98.3145,99.3134,1521902
2014-11-18,99.373,100.875,99.3432,100.302,1637295
2014-11-19,100.332,100.332,98.7899,99.0272,1470941
2014-11-20,98.78,99.0864,98.3046,98.6317,1421959
2014-11-21,99.6401,99.6796,98.4341,98.6021,1623520
2014-11-24,99.0073,99.2644,98.3551,98.8097,1905500
2014-11-25,98.8987,99.0073,97.5781,98.3244,1486597
2014-11-26,98.6021,99.0666,97.7739,98.4341,1083815
2014-11-28,98.8393,99.9467,98.8393,99.2644,972493
2014-12-01,99.1358,99.7195,98.2947,98.9579,1426257
2014-12-02,99.3035,100.342,98.8789,99.7384,1547982
2014-12-03,100.193,100.875,99.8182,100.381,1251971
2014-12-04,100.351,100.45,98.869,99.5507,1227174
2014-12-05,99.8182,101.379,99.6796,101.034,1203180
2014-12-08,100.924,101.883,100.677,101.201,1163313
2014-12-09,99.5805,100.964,99.3928,100.727,1102890
2014-12-10,100.5,100.757,98.6812,98.8097,1499182
2014-12-11,99.037,99.9567,98.6219,98.8393,1355173
2014-12-12,97.9705,99.8182,97.9705,98.1672,1230027
2014-12-15,98.9777,99.7883,96.8803,97.7936,1472380
2014-12-16,97.6077,99.3333,96.3724,96.4603,1172905
2014-12-17,96.8319,98.6614,96.7054,98.0397,1149519
2014-12-18,98.9184,100.904,98.78,100.904,1281846
2014-12-19,101.804,101.873,100.391,100.856,2571089
2014-12-22,100.787,101.607,100.677,101.498,1131256
2014-12-23,101.963,102.013,100.273,100.647,832984
2014-12-24,100.894,101.172,100.54,100.57,473240
2014-12-26,100.687,101.104,100.283,100.351,608959
2014-12-29,99.9756,100.677,99.4722,100.46,801711
2014-12-30,100.332,101.152,100.134,100.687,624658
2014-12-31,101.162,101.656,99.2446,99.2837,731365
2015-01-02,99.9955,100.856,98.523,99.2149,749052
2015-01-05,98.6812,98.8393,97.1284,97.51,1510800
2015-01-06,98.2068,98.9579,97.3143,97.9013,2323105
2015-01-07,100.075,100.837,99.4624,100.193,1846664
2015-01-08,101.409,105.393,101.321,105.283,2398197
2015-01-09,105.195,105.313,104.019,104.196,1363535
2015-01-12,104.71,104.71,101.873,102.457,1836904
2015-01-13,103.524,105.253,102.14,103.07,1111211
2015-01-14,101.923,104.513,101.567,103.662,1827252
2015-01-15,103.782,104.137,102.387,103.1,1178820
2015-01-16,103.07,104.167,102.121,104.087,1504236
2015-01-20,104.552,105.393,103.504,104.632,1213585
2015-01-21,104.662,106.805,104.216,106.252,1887340
2015-01-22,106.984,108.239,105.985,108.239,1725488
2015-01-23,108.545,108.971,106.015,106.095,1274822
2015-01-26,105.877,105.887,104.7,105.55,1356334
2015-01-27,104.909,105.58,104.375,104.986,850616
2015-01-28,106.212,106.312,104.7,104.859,1872763
2015-01-29,104.829,105.985,104.039,105.758,1404204
2015-01-30,104.829,105.61,102.883,103.07,1628034
2015-02-02,103.317,104.087,101.528,104.078,1483387
